id#company_id#timestamp#type#price_key#mode#period_starts_at#period_ends_at#billing_cycle_anchor#cancel_at#canceled_at#quantity#is_trial#is_migration#is_conversion#is_renewal#is_reactivation#is_cancellation#status#contract_duration_in_months#payment_interval_in_months#monthly_recurring_revenue#monthly_recurring_revenue_without_discounts#permanent_discount_percent#temporary_discount_percent#coupon#stripe_event_id#stripe_customer_id#stripe_subscription_id#action
197808#133949#2025-09-23 23:00:37#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-09-24 01:00:00#2025-10-24 01:00:00#2024-12-24 00:00:00###5#0#0#0#0#0#0#active#1#1#19.95#19.95#0.00#0.00##evt_1SAfCMF4eogfgR0SoksxvwDj#cus_OhFHHfRsrIup7w#sub_1QTrxUF4eogfgR0S1fVj4v35#subscription_updated
197809#145649#2025-09-23 23:00:37#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-09-24 01:00:00#2025-10-24 01:00:00#2024-12-24 00:00:00###3#0#0#0#0#0#0#active#1#1#11.97#11.97#0.00#0.00##evt_1SAfCMF4eogfgR0SgygWRst2#cus_Qin0xDv2kHLip7#sub_1QUEdcF4eogfgR0SvplccjW6#subscription_updated
197810#144714#2025-09-23 23:00:37#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-09-24 01:00:00#2025-10-24 01:00:00#2024-12-24 00:00:00###2#0#0#0#0#0#0#active#1#1#7.98#7.98#0.00#0.00##evt_1SAfCMF4eogfgR0Snuzr09ah#cus_QXAP9LXoiYjETq#sub_1QUEYeF4eogfgR0S1ZZ7itZe#subscription_updated
197804#132377#2025-09-23 23:00:26#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-09-24 01:00:00#2025-10-24 01:00:00#2024-12-24 00:00:00###13#0#0#0#0#0#0#active#1#1#51.87#51.87#0.00#0.00##evt_1SAfCAF4eogfgR0SOYdOZuid#cus_OVijTaepx3YIlm#sub_1QTrvdF4eogfgR0Szqydq1Ww#subscription_updated
197805#145875#2025-09-23 23:00:26#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-09-24 01:00:00#2025-10-24 01:00:00#2025-02-24 00:00:00###8#0#0#0#0#0#0#active#1#1#28.73#31.92#10.00#0.00#cp_forever_10_percent#evt_1SAfCBF4eogfgR0SBEZQnA3N#cus_QuUsuloHisXw1l#sub_1Qr4AqF4eogfgR0S1ri7HbMx#subscription_updated
197806#135490#2025-09-23 23:00:26#customer.subscription.updated#migrated_attendance_2_yearly_pay_monthly#attendance#2025-09-24 01:00:00#2025-10-24 01:00:00#2024-12-24 00:00:00###20#0#0#0#0#0#0#active#24#1#71.80#71.80#0.00#0.00##evt_1SAfCBF4eogfgR0SBoqU1GfE#cus_P6ithjVqdlI87J#sub_1QTs0lF4eogfgR0SlgUpbh9v#subscription_updated
197803#130192#2025-09-23 23:00:21#customer.subscription.updated#migrated_attendance_yearly_pay_monthly#attendance#2025-09-24 01:00:00#2025-10-24 01:00:00#2024-12-24 00:00:00###16#0#0#0#0#0#0#active#12#1#60.64#60.64#0.00#0.00##evt_1SAfC6F4eogfgR0SUuLHT7wr#cus_OB1pIw3spbOQLz#sub_1QSlRzF4eogfgR0SfYcTlO6J#subscription_updated
197802#147619#2025-09-23 23:00:20#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-09-24 01:00:00#2025-10-24 01:00:00#2024-12-24 00:00:00###2#0#0#0#0#0#0#active#1#1#7.98#7.98#0.00#0.00##evt_1SAfC5F4eogfgR0SmQ5hvYgR#cus_R5eCzPqHmCCpfG#sub_1QUWsCF4eogfgR0Sa6Xc2ATy#subscription_updated
197795#125210#2025-09-23 23:00:17#customer.subscription.updated#migrated_attendance_2_yearly_pay_monthly#attendance#2025-09-24 01:00:00#2025-10-24 01:00:00#2024-12-24 00:00:00###2#0#0#0#0#0#0#active#24#1#7.18#7.18#0.00#0.00##evt_1SAfC2F4eogfgR0SfDvo24Ni#cus_N2f0Bwg2xPEM2T#sub_1QVumjF4eogfgR0S2cha63u7#subscription_updated
197796#137782#2025-09-23 23:00:17#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-09-24 01:00:00#2025-10-24 01:00:00#2024-12-24 00:00:00###6#0#0#0#0#0#0#active#1#1#23.94#23.94#0.00#0.00##evt_1SAfC2F4eogfgR0SRC7O3jdq#cus_PQbtQqIDtWVSIT#sub_1QTs7XF4eogfgR0StUthaya0#subscription_updated
197797#135220#2025-09-23 23:00:17#customer.subscription.updated#attendance_monthly#attendance#2025-09-24 01:00:00#2025-10-24 01:00:00#2024-12-24 00:00:00###5#0#0#0#0#0#0#active#1#1#19.95#19.95#0.00#0.00##evt_1SAfC2F4eogfgR0SVjHJlx9M#cus_P1uE5fOrPnaAhm#sub_1QTs03F4eogfgR0SVIMe4YoT#subscription_updated
197798#122218#2025-09-23 23:00:17#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-09-24 01:00:00#2025-10-24 01:00:00#2024-12-24 00:00:00###16#0#0#0#0#0#0#active#1#1#63.84#63.84#0.00#0.00##evt_1SAfC2F4eogfgR0SvYQ31K2w#cus_NJY7SsogbFrqZU#sub_1QSlD1F4eogfgR0SmI0yzyrQ#subscription_updated
197799#135275#2025-09-23 23:00:17#customer.subscription.updated#documentation_monthly#documentation#2025-09-24 01:00:00#2025-10-24 01:00:00#2025-02-24 00:00:00###13#0#0#0#0#0#0#active#1#1#90.91#129.87#30.00#0.00#cp_forever_30_percent#evt_1SAfC2F4eogfgR0SKQ8rDcGs#cus_P44H6I8oKHr9K0#sub_1QuC3gF4eogfgR0SETJXOlFf#subscription_updated
197800#868#2025-09-23 23:00:17#customer.subscription.updated#legacy_documentation_2_yearly_pay_monthly#documentation#2025-09-24 01:00:00#2025-10-24 01:00:00#2025-02-24 00:00:00###20#0#0#0#0#0#0#active#24#1#95.80#95.80#0.00#0.00##evt_1SAfC3F4eogfgR0S9NTHVZsv#cus_IIt3v8a6vIxYLB#sub_1Qqy8ZF4eogfgR0SiHUD916J#subscription_updated
197801#137697#2025-09-23 23:00:17#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-09-24 01:00:00#2025-10-24 01:00:00#2024-12-24 00:00:00###9#0#0#0#0#0#0#active#1#1#35.91#35.91#0.00#0.00##evt_1SAfC2F4eogfgR0Sx2osvvgi#cus_PQrHZ46m5sBz0o#sub_1QTs7IF4eogfgR0Shsvg4a7x#subscription_updated
197792#120118#2025-09-23 22:00:37#customer.subscription.updated#migrated_attendance_yearly#attendance#2025-09-24 00:00:00#2026-09-24 00:00:00#2025-09-24 00:00:00###9#0#0#0#0#0#0#active#12#12#30.51#30.51#0.00#0.00##evt_1SAeGIF4eogfgR0SDnlBitUX#cus_LNclxONLTGoe2o#sub_1QSPVZF4eogfgR0Sy61u0OPR#subscription_updated
197791#146901#2025-09-23 22:00:31#customer.subscription.updated#attendance_yearly#attendance#2025-09-24 00:00:00#2026-09-24 00:00:00#2025-09-24 00:00:00###8#0#0#0#0#0#0#active#12#12#30.32#30.32#0.00#0.00##evt_1SAeGCF4eogfgR0SXiR8jUR0#cus_QuRkkJEJSw0mui#sub_1QUWiUF4eogfgR0SkW3BKdyt#subscription_updated
197790#145662#2025-09-23 22:00:22#customer.subscription.updated#migrated_attendance_yearly#attendance#2025-09-24 00:00:00#2026-09-24 00:00:00#2025-09-24 00:00:00###11#0#0#0#0#0#0#active#12#12#37.29#37.29#0.00#0.00##evt_1SAeG3F4eogfgR0SwG39cSEd#cus_QkM5V6LZt8TZD0#sub_1QUEdkF4eogfgR0ShMPB1py4#subscription_updated
197783#155350#2025-09-23 19:29:57#customer.subscription.updated#attendance_2_yearly#attendance#2025-03-28 11:02:14#2027-03-28 12:02:14#2025-03-28 11:02:14###4#0#0#0#0#0#0#active#24#24#12.76#12.76#0.00#0.00##evt_1SAbuTF4eogfgR0S7dFpeY5y#cus_Rt3mrIDuELVO4R#sub_1R7ZjuF4eogfgR0SeoizsR5p#subscription_updated
197774#153470#2025-09-23 18:53:26#customer.subscription.updated#attendance_monthly#attendance#2025-09-23 20:53:21#2025-10-23 20:53:21#2025-02-23 19:53:21###6#0#0#0#0#0#0#active#1#1#23.94#23.94#0.00#0.00##evt_1SAbLAF4eogfgR0SPacXzbwE#cus_RgzwKU7pk4Sw9S#sub_1QnbwxF4eogfgR0S92nGasVd#subscription_updated
197760#157838#2025-09-23 17:08:17#customer.subscription.updated#attendance_monthly#attendance#2025-09-03 07:43:36#2025-10-03 07:43:36#2025-05-03 07:43:36#2025-10-03 07:43:36#2025-09-23 19:08:17#2#0#0#0#0#0#1#active#1#1#7.98#7.98#0.00#0.00##evt_1SAZhOF4eogfgR0SCEU7Tk30#cus_SB3N2fB4M14Avs#sub_1RGhGPF4eogfgR0SUDf6Mhbj#subscription_updated
197757#8346#2025-09-23 16:36:15#customer.subscription.updated#documentation_monthly#documentation#2025-09-13 01:00:00#2025-10-13 01:00:00#2025-03-13 00:00:00###7#0#0#0#0#0#0#past_due#1#1#69.93#69.93#0.00#0.00##evt_1SAZCOF4eogfgR0SBZhCCldj#cus_RleW4oayUAPnXB#sub_1QtWZJF4eogfgR0SmbUbW8N0#subscription_updated
197748#155989#2025-09-23 16:22:15#customer.subscription.updated#attendance_monthly#attendance#2025-09-23 18:21:52#2025-10-23 18:21:52#2025-04-23 18:21:52###7#0#0#0#0#0#0#active#1#1#27.93#27.93#0.00#0.00##evt_1SAYyqF4eogfgR0SLn75ejWu#cus_RyKiWWDUuIkt1G#sub_1RH63YF4eogfgR0SBHKoyJAd#subscription_updated
197745#159847#2025-09-23 16:05:23#customer.subscription.updated#attendance_monthly#attendance#2025-09-23 18:05:10#2025-10-23 18:05:10#2025-05-23 18:05:10###4#0#0#0#0#0#0#active#1#1#15.96#15.96#0.00#0.00##evt_1SAYiWF4eogfgR0SN3xAiN3S#cus_SMhN1rQqUZ49q0#sub_1RRxz2F4eogfgR0SGks5Gca8#subscription_updated
197744#157897#2025-09-23 15:54:18#customer.subscription.updated#documentation_monthly#documentation#2025-09-23 17:54:15#2025-10-23 17:54:15#2025-04-23 17:54:15###5#0#0#0#0#0#0#active#1#1#49.95#49.95#0.00#0.00##evt_1SAYXnF4eogfgR0SNUdD9Cdy#cus_SBOWt0GAGP08QD#sub_1RH1jvF4eogfgR0Sex2z1IOF#subscription_updated
197739#157121#2025-09-23 15:38:59#customer.subscription.updated#attendance_monthly#attendance#2025-09-23 17:38:19#2025-10-23 17:38:19#2025-04-23 17:38:19###3#0#0#0#0#0#0#active#1#1#11.97#11.97#0.00#0.00##evt_1SAYIyF4eogfgR0SF4TczD3E#cus_S6XkQsJ1xX7fxg#sub_1RCKeWF4eogfgR0SA6IA3zE5#subscription_updated
197737#132199#2025-09-23 15:18:13#customer.subscription.updated#documentation_monthly#documentation#2025-09-23 17:17:59#2025-10-23 17:17:59#2025-06-23 17:17:59###3#0#0#0#0#0#0#active#1#1#29.97#29.97#0.00#0.00##evt_1SAXysF4eogfgR0SqjOUxbhX#cus_OTNjSmizdvUX0z#sub_1RdC8BF4eogfgR0Sa9lqVSGC#subscription_updated
197734#151690#2025-09-23 15:02:59#customer.subscription.updated#attendance_monthly#attendance#2025-09-23 17:02:08#2025-10-23 17:02:08#2025-01-23 16:02:08###10#0#0#0#0#0#0#active#1#1#39.90#39.90#0.00#0.00##evt_1SAXk8F4eogfgR0S5RlfKJg3#cus_RZchCuZ3g40rcf#sub_1QgTRvF4eogfgR0Sje9WmL3b#subscription_updated
197729#133341#2025-09-23 14:48:23#customer.subscription.updated#attendance_yearly#attendance#2025-02-20 00:00:00#2026-02-20 00:00:00#2025-02-20 00:00:00###6#0#0#0#0#0#0#past_due#12#12#22.74#22.74#0.00#0.00##evt_1SAXW0F4eogfgR0SULWLRGoa#cus_OdpOSYcZROksoo#sub_1QTrwQF4eogfgR0SWd0CTBbc#subscription_upgraded
197720#150338#2025-09-23 14:01:59#customer.subscription.updated#attendance_monthly#attendance#2025-09-23 16:01:09#2025-10-23 16:01:09#2024-12-23 15:01:09###4#0#0#0#0#0#0#active#1#1#15.96#15.96#0.00#0.00##evt_1SAWn6F4eogfgR0SlnW9bs9y#cus_RS5km2rUiJM1Py#sub_1QZBZ8F4eogfgR0S5yBjNniw#subscription_updated
197714#156996#2025-09-23 13:54:00#customer.subscription.updated#attendance_monthly#attendance#2025-09-23 15:53:23#2025-10-23 15:53:23#2025-04-23 15:53:23###19#0#0#0#0#0#0#active#1#1#75.81#75.81#0.00#0.00##evt_1SAWfNF4eogfgR0SCulXHng3#cus_S5n9kgLlN6N6Y0#sub_1RH3jrF4eogfgR0So35EOfXo#subscription_updated
197709#156982#2025-09-23 13:40:59#customer.subscription.updated#attendance_monthly#attendance#2025-09-23 15:40:21#2025-10-23 15:40:21#2025-04-23 15:40:21###3#0#0#0#0#0#0#active#1#1#11.97#11.97#0.00#0.00##evt_1SAWSmF4eogfgR0SQymyxAiS#cus_S5l8Dw9BisQ55B#sub_1RH3XFF4eogfgR0SxAz8ATFB#subscription_updated
197708#8823#2025-09-23 13:39:30#customer.subscription.updated#migrated_attendance_2_yearly#attendance#2024-12-03 16:25:22#2025-11-22 00:00:00#2025-11-22 00:00:00#2025-11-22 00:00:00#2025-09-23 15:39:29#10#0#0#0#0#0#1#active#24#24#31.90#31.90#0.00#0.00##evt_1SAWRKF4eogfgR0S828SW3Lm#cus_L0ID2wflmeikwq#sub_1QRxyYF4eogfgR0SKm5YG4r1#subscription_updated
197697#147624#2025-09-23 13:18:24#customer.subscription.updated#migrated_attendance_yearly#attendance#2024-12-10 17:58:09#2025-11-21 00:00:00#2025-11-21 00:00:00#2025-11-21 00:00:00#2025-09-23 15:18:24#17#0#0#0#0#0#1#active#12#12#57.63#57.63#0.00#0.00##evt_1SAW6vF4eogfgR0SBetq8Yv9#cus_RG3I9l1J4fv3fV#sub_1QUWlBF4eogfgR0S3RQQ0TRN#subscription_updated
197695#148885#2025-09-23 13:14:23#customer.subscription.updated#attendance_yearly#attendance#2024-11-21 14:52:04#2025-11-21 14:52:04#2024-11-21 14:52:04#2025-11-21 14:52:04#2025-09-23 15:14:23#7#0#0#0#0#0#1#active#12#12#26.53#26.53#0.00#0.00##evt_1SAW31F4eogfgR0SFhpIM0fi#cus_RG6zW0P5i3GjS4#sub_1QNalWF4eogfgR0Sxf0Vnu78#subscription_updated
197681#6540#2025-09-23 12:29:18#customer.subscription.updated#documentation_monthly#documentation#2025-09-23 14:28:48#2025-10-23 14:28:48#2025-05-23 14:28:48###27#0#0#0#0#0#0#active#1#1#269.73#269.73#0.00#0.00##evt_1SAVLPF4eogfgR0Sq4d3sqKY#cus_N6LShj0eJHJ1E6#sub_1RRuiSF4eogfgR0SsKzd77rA#subscription_updated
197679#156645#2025-09-23 12:22:39#customer.subscription.updated#attendance_monthly#attendance#2025-09-23 14:21:40#2025-10-23 14:21:40#2025-04-23 14:21:40###13#0#0#0#0#0#0#active#1#1#51.87#51.87#0.00#0.00##evt_1SAVEyF4eogfgR0SbLkjauY3#cus_S3SrGnCLqQVmpi#sub_1RH2J6F4eogfgR0S7fz4ewRj#subscription_updated
197667#145513#2025-09-23 11:47:21#customer.subscription.deleted#migrated_documentation_yearly#documentation#2025-08-09 00:00:00#2026-08-09 00:00:00#2025-08-09 00:00:00##2025-09-16 09:52:55#18#0#0#0#0#0#0#canceled#12#12#0.00#0.00#0.00#0.00##evt_1SAUgoF4eogfgR0SYncA49HF#cus_Qd3kHpsxFCU0Oy#sub_1QUWrbF4eogfgR0SH4El1BKW#
197666#153649#2025-09-23 11:36:02#customer.subscription.updated#attendance_monthly#attendance#2025-09-12 15:42:34#2025-10-12 15:42:34#2025-03-12 14:42:34#2025-10-12 15:42:34#2025-09-23 13:36:02#9#0#0#0#0#0#1#active#1#1#35.91#35.91#0.00#0.00##evt_1SAUVqF4eogfgR0SDaSMye56#cus_RhvEhkXDRLRmZs#sub_1R1pYMF4eogfgR0SuvqSY9MY#subscription_updated
197664#155595#2025-09-23 11:20:33#customer.subscription.updated#attendance_monthly#attendance#2025-09-23 13:19:41#2025-10-23 13:19:41#2025-03-23 12:19:41###5#0#0#0#0#0#0#active#1#1#19.95#19.95#0.00#0.00##evt_1SAUGtF4eogfgR0SMD5k2W5L#cus_RvInR1adKADTc1#sub_1R1SC2F4eogfgR0SIiLadZ5E#subscription_updated
197661#133619#2025-09-23 11:07:35#customer.subscription.updated#project_monthly#project#2025-09-10 01:00:00#2025-10-10 01:00:00#2025-03-10 00:00:00###11#0#0#0#0#0#0#active#1#1#38.45#76.89#50.00#0.00#cp_forever_50_percent#evt_1SAU4KF4eogfgR0SasGeKaR1#cus_OmtkQ1upVyGYb0#sub_1QuC3MF4eogfgR0SMhOH7TkP#subscription_updated
197653#147767#2025-09-23 10:38:48#customer.subscription.updated#project_monthly#project#2025-09-14 13:45:56#2025-10-14 13:45:56#2025-05-14 13:45:56###9#0#0#0#0#0#0#active#1#1#62.91#62.91#0.00#0.00##evt_1SATcSF4eogfgR0S3hvwQV5u#cus_R9cxMa7zbwQV88#sub_1RObxZF4eogfgR0SdwnGhdwM#subscription_updated
197638#152635#2025-09-23 09:48:19#customer.subscription.updated#attendance_monthly#attendance#2025-09-23 11:47:23#2025-10-23 11:47:23#2025-01-23 10:47:23###6#0#0#0#0#0#0#active#1#1#23.94#23.94#0.00#0.00##evt_1SASpcF4eogfgR0SNVfJwBBi#cus_RdaDA7RJ2Xgeu5#sub_1QkJ2eF4eogfgR0SP90Pf8qA#subscription_updated
197629#145130#2025-09-23 09:30:26#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-09-22 01:00:00#2025-10-22 01:00:00#2024-12-22 00:00:00#2025-10-22 01:00:00#2025-09-23 11:30:26#4#0#0#0#0#0#1#active#1#1#15.96#15.96#0.00#0.00##evt_1SASYJF4eogfgR0SktbxSzvL#cus_QWPzilSLxzotaN#sub_1QUEadF4eogfgR0SpYBTrNEf#subscription_updated
197608#151729#2025-09-23 07:56:09#customer.subscription.updated#attendance_monthly#attendance#2025-09-23 09:55:11#2025-10-23 09:55:11#2025-05-23 09:55:11###1#0#0#0#0#0#0#active#1#1#3.59#3.99#10.00#0.00#cp_forever_10_percent#evt_1SAR54F4eogfgR0Sjsusb8t1#cus_RZu1y96gatAoia#sub_1RRD3DF4eogfgR0S2a8RRNTV#subscription_updated
197595#159252#2025-09-23 07:30:58#customer.subscription.updated#attendance_monthly#attendance#2025-09-23 09:30:00#2025-10-23 09:30:00#2025-05-23 09:30:00###3#0#0#0#0#0#0#active#1#1#11.97#11.97#0.00#0.00##evt_1SAQghF4eogfgR0SbuC3tQIV#cus_SIURP3ISQ8uQEN#sub_1RNtSPF4eogfgR0SIlPbGnCK#subscription_updated
197584#159333#2025-09-23 06:49:35#customer.subscription.updated#attendance_monthly#attendance#2025-09-23 08:49:23#2025-10-23 08:49:23#2025-05-23 08:49:23###3#0#0#0#0#0#0#active#1#1#11.97#11.97#0.00#0.00##evt_1SAQ2dF4eogfgR0SZgIy0r9B#cus_SIzawe8RgjUMP2#sub_1RONbLF4eogfgR0SgKRVakJl#subscription_updated
197577#151139#2025-09-23 06:22:45#customer.subscription.updated#attendance_monthly#attendance#2025-09-23 08:21:48#2025-10-23 08:21:48#2025-01-23 07:21:48###5#0#0#0#0#0#0#active#1#1#19.95#19.95#0.00#0.00##evt_1SAPcgF4eogfgR0S42E493SZ#cus_RXgyvvuBtTvi22#sub_1QkJnUF4eogfgR0SEM4vC6y9#subscription_updated
197572#159264#2025-09-23 06:09:44#customer.subscription.updated#attendance_yearly#attendance#2025-05-23 09:08:18#2026-05-23 09:08:18#2025-05-23 09:08:18###17#0#0#0#0#0#0#active#12#12#64.43#64.43#0.00#0.00##evt_1SAPQ4F4eogfgR0SV6LzYxfb#cus_SIWv69s1eTbRXR#sub_1RNvrTF4eogfgR0SanlXhTgW#subscription_updated
197570#151220#2025-09-23 06:03:52#customer.subscription.updated#attendance_monthly#attendance#2025-09-23 08:03:48#2025-10-23 08:03:48#2025-09-23 08:03:48###9#0#0#0#0#0#0#active#1#1#35.91#35.91#0.00#0.00##evt_1SAPKOF4eogfgR0Sp3NtdO5w#cus_RXzu2UAUnXwYOP#sub_1SAPKKF4eogfgR0SiFED4luv#subscription_updated
197562#157500#2025-09-23 03:36:41#customer.subscription.updated#attendance_2_yearly#attendance#2025-04-28 07:26:36#2027-04-28 07:26:36#2025-04-28 07:26:36###5#0#0#0#0#0#0#active#24#24#15.95#15.95#0.00#0.00##evt_1SAN1xF4eogfgR0S9icVWAtn#cus_S95yAc7d7otWLM#sub_1REnmZF4eogfgR0SKwCQhxfW#subscription_updated
197555#144728#2025-09-23 02:09:52#customer.subscription.updated#attendance_yearly#attendance#2025-07-16 00:00:00#2026-07-16 00:00:00#2025-07-16 00:00:00###7#0#0#0#0#0#0#active#12#12#26.53#26.53#0.00#0.00##evt_1SALfwF4eogfgR0SHXyyzVRm#cus_QUBuFr0TZ0mjq9#sub_1QUEYoF4eogfgR0SUiPNeJQE#subscription_updated
197552#135045#2025-09-23 02:07:26#customer.subscription.updated#documentation_yearly#documentation#2025-07-14 00:00:00#2026-07-14 00:00:00#2025-07-14 00:00:00###3#0#0#0#0#0#0#active#12#12#28.47#28.47#0.00#0.00##evt_1SALdaF4eogfgR0SgOWd4A2S#cus_QTL3EqMUycV6Iv#sub_1QTrzlF4eogfgR0S5FazqpIu#subscription_updated
197550#138753#2025-09-23 01:28:02#customer.subscription.updated#attendance_monthly#attendance#2025-09-09 01:00:00#2025-10-09 01:00:00#2025-02-09 00:00:00###8#0#0#0#0#0#0#active#1#1#31.92#31.92#0.00#0.00##evt_1SAL1SF4eogfgR0SKA6gL603#cus_PWxyiSGEa7DxYL#sub_1QkX4lF4eogfgR0SJju57cMb#subscription_updated
197545#149102#2025-09-23 01:15:35#customer.subscription.updated#documentation_2_yearly#documentation#2025-01-06 12:36:36#2027-01-06 12:36:36#2025-01-06 12:36:36###3#0#0#0#0#0#0#active#24#24#23.97#23.97#0.00#0.00##evt_1SAKpPF4eogfgR0SAIEocBLO#cus_RI2r5IVGQpg1Ps#sub_1QeDkpF4eogfgR0SRSkjW4Dg#subscription_updated
197543#136948#2025-09-23 01:10:55#customer.subscription.updated#attendance_monthly#attendance#2025-09-12 01:00:00#2025-10-12 01:00:00#2024-12-12 00:00:00###6#0#0#0#0#0#0#active#1#1#23.94#23.94#0.00#0.00##evt_1SAKktF4eogfgR0SU7fm7IsC#cus_PMRZ1O2R0tTMxW#sub_1QTs4iF4eogfgR0SlDYkylzM#subscription_updated
197539#137917#2025-09-23 00:11:51#customer.subscription.updated#attendance_monthly#attendance#2025-09-15 01:00:00#2025-10-15 01:00:00#2024-12-15 00:00:00###25#0#0#0#0#0#0#active#1#1#99.75#99.75#0.00#0.00##evt_1SAJpjF4eogfgR0SSEtAAvt7#cus_PNYkjMDIq22sIJ#sub_1QUDZZF4eogfgR0SOC60GiZV#subscription_updated
197538#139226#2025-09-23 00:01:05#customer.subscription.updated#migrated_project_yearly_pay_monthly#project#2025-09-23 01:00:00#2025-10-23 01:00:00#2025-02-23 00:00:00###7#0#0#0#0#0#0#past_due#12#1#46.48#46.48#0.00#0.00##evt_1SAJfMF4eogfgR0SlUdkkjG8#cus_PZXsAbIbgoeg56#sub_1QmbO5F4eogfgR0Sq1g9530D#subscription_updated
197526#125755#2025-09-22 23:00:52#customer.subscription.updated#migrated_project_monthly#project#2025-09-23 01:00:00#2025-10-23 01:00:00#2024-12-23 00:00:00###4#0#0#0#0#0#0#active#1#1#27.96#27.96#0.00#0.00##evt_1SAIj3F4eogfgR0S6PRP0EBN#cus_NDqd9a0krCS7vT#sub_1QSlJRF4eogfgR0SUUHjuQNf#subscription_updated
197528#9535#2025-09-22 23:00:52#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-09-23 01:00:00#2025-10-23 01:00:00#2024-12-23 00:00:00###5#0#0#0#0#0#0#active#1#1#19.95#19.95#0.00#0.00##evt_1SAIj3F4eogfgR0SgBGFhB8L#cus_LCh7XOamNuX8rt#sub_1QSPVDF4eogfgR0SYAwjDtzD#subscription_updated
197530#125415#2025-09-22 23:00:52#customer.subscription.updated#migrated_attendance_yearly_pay_monthly#attendance#2025-09-23 01:00:00#2025-10-23 01:00:00#2024-12-23 00:00:00###7#0#0#0#0#0#0#active#12#1#26.53#26.53#0.00#0.00##evt_1SAIj3F4eogfgR0Szmhfp05T#cus_NPRegxPbAR8bj2#sub_1QSlIIF4eogfgR0S63jySg1i#subscription_updated
197531#125889#2025-09-22 23:00:52#customer.subscription.updated#migrated_attendance_yearly_pay_monthly#attendance#2025-09-23 01:00:00#2025-10-23 01:00:00#2024-12-23 00:00:00###9#0#0#0#0#0#0#active#12#1#34.11#34.11#0.00#0.00##evt_1SAIj3F4eogfgR0SdfzzDvMA#cus_NDolB4nEFMf840#sub_1QSlJiF4eogfgR0SkxYL17O1#subscription_updated
197532#141846#2025-09-22 23:00:52#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-09-23 01:00:00#2025-10-23 01:00:00#2024-12-23 00:00:00###40#0#0#0#0#0#0#active#1#1#159.60#159.60#0.00#0.00##evt_1SAIj3F4eogfgR0S0grtbEiR#cus_Pyi3Jok04uhdOc#sub_1QUDmXF4eogfgR0SyHobPeYq#subscription_updated
197533#135573#2025-09-22 23:00:52#customer.subscription.updated#attendance_monthly#attendance#2025-09-23 01:00:00#2025-10-23 01:00:00#2024-12-23 00:00:00###5#0#0#0#0#0#0#active#1#1#19.95#19.95#0.00#0.00##evt_1SAIj3F4eogfgR0S4tf8VJoz#cus_P3jYH8OiC7GsR9#sub_1QTs10F4eogfgR0SuhTPpdQ5#subscription_updated
197534#127637#2025-09-22 23:00:52#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-09-23 01:00:00#2025-10-23 01:00:00#2024-12-23 00:00:00###4#0#0#0#0#0#0#active#1#1#15.96#15.96#0.00#0.00##evt_1SAIj3F4eogfgR0SBjK8SO3c#cus_NZvyDV5EozY6rI#sub_1QSlN6F4eogfgR0SnaJupNWb#subscription_updated
197535#142851#2025-09-22 23:00:52#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-09-23 01:00:00#2025-10-23 01:00:00#2024-12-23 00:00:00###16#0#0#0#0#0#0#active#1#1#63.84#63.84#0.00#0.00##evt_1SAIj3F4eogfgR0SLaBz5hnM#cus_QRV0rxdAgEH6Ig#sub_1QUERkF4eogfgR0SfgFVjBhM#subscription_updated
197536#8028#2025-09-22 23:00:52#customer.subscription.updated#legacy_documentation_2_yearly_pay_monthly#documentation#2025-09-23 01:00:00#2025-10-23 01:00:00#2024-12-23 00:00:00###6#0#0#0#0#0#0#active#24#1#40.08#40.08#0.00#0.00##evt_1SAIj3F4eogfgR0Sme1Z8rJp#cus_KZNZl8zahIClEf#sub_1QWPMWF4eogfgR0S4nbwSupw#subscription_updated
197537#4709#2025-09-22 23:00:52#customer.subscription.updated#migrated_documentation_2_yearly_pay_monthly#documentation#2025-09-23 01:00:00#2025-10-23 01:00:00#2024-12-23 00:00:00###17#0#0#0#0#0#0#active#24#1#152.83#152.83#0.00#0.00##evt_1SAIj3F4eogfgR0SX9sg3QVk#cus_KljItLUKcvDWEL#sub_1QRxwZF4eogfgR0SeX6QLhpr#subscription_updated
197523#139530#2025-09-22 23:00:44#customer.subscription.updated#migrated_attendance_2_yearly_pay_monthly#attendance#2025-09-23 01:00:00#2025-10-23 01:00:00#2024-12-23 00:00:00###8#0#0#0#0#0#0#active#24#1#28.72#28.72#0.00#0.00##evt_1SAIivF4eogfgR0S8FjaaFP3#cus_Pc97rNAuk5MT4n#sub_1QUDdlF4eogfgR0SYplVBTYH#subscription_updated
